行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
08546,茨城県,境町,ｲﾊﾞﾗｷｹﾝ,ｻｶｲﾏﾁ,FALSE,08
08564,茨城県,利根町,ｲﾊﾞﾗｷｹﾝ,ﾄﾈﾏﾁ,FALSE,08
09000,栃木県,,ﾄﾁｷﾞｹﾝ,,TRUE,09
09201,栃木県,宇都宮市,ﾄﾁｷﾞｹﾝ,ｳﾂﾉﾐﾔｼ,FALSE,09
09202,栃木県,足利市,ﾄﾁｷﾞｹﾝ,ｱｼｶｶﾞｼ,FALSE,09
09203,栃木県,栃木市,ﾄﾁｷﾞｹﾝ,ﾄﾁｷﾞｼ,FALSE,09
09204,栃木県,佐野市,ﾄﾁｷﾞｹﾝ,ｻﾉｼ,FALSE,09
09205,栃木県,鹿沼市,ﾄﾁｷﾞｹﾝ,ｶﾇﾏｼ,FALSE,09
09206,栃木県,日光市,ﾄﾁｷﾞｹﾝ,ﾆｯｺｳｼ,FALSE,09
09208,栃木県,小山市,ﾄﾁｷﾞｹﾝ,ｵﾔﾏｼ,FALSE,09
09209,栃木県,真岡市,ﾄﾁｷﾞｹﾝ,ﾓｵｶｼ,FALSE,09
09210,栃木県,大田原市,ﾄﾁｷﾞｹﾝ,ｵｵﾀﾜﾗｼ,FALSE,09
09211,栃木県,矢板市,ﾄﾁｷﾞｹﾝ,ﾔｲﾀｼ,FALSE,09
09213,栃木県,那須塩原市,ﾄﾁｷﾞｹﾝ,ﾅｽｼｵﾊﾞﾗｼ,FALSE,09
09214,栃木県,さくら市,ﾄﾁｷﾞｹﾝ,ｻｸﾗｼ,FALSE,09
09215,栃木県,那須烏山市,ﾄﾁｷﾞｹﾝ,ﾅｽｶﾗｽﾔﾏｼ,FALSE,09
09216,栃木県,下野市,ﾄﾁｷﾞｹﾝ,ｼﾓﾂｹｼ,FALSE,09
09301,栃木県,上三川町,ﾄﾁｷﾞｹﾝ,ｶﾐﾉｶﾜﾏﾁ,FALSE,09
09342,栃木県,益子町,ﾄﾁｷﾞｹﾝ,ﾏｼｺﾏﾁ,FALSE,09
09343,栃木県,茂木町,ﾄﾁｷﾞｹﾝ,ﾓﾃｷﾞﾏﾁ,FALSE,09
09344,栃木県,市貝町,ﾄﾁｷﾞｹﾝ,ｲﾁｶｲﾏﾁ,FALSE,09
09345,栃木県,芳賀町,ﾄﾁｷﾞｹﾝ,ﾊｶﾞﾏﾁ,FALSE,09
09361,栃木県,壬生町,ﾄﾁｷﾞｹﾝ,ﾐﾌﾞﾏﾁ,FALSE,09
09364,栃木県,野木町,ﾄﾁｷﾞｹﾝ,ﾉｷﾞﾏﾁ,FALSE,09
09384,栃木県,塩谷町,ﾄﾁｷﾞｹﾝ,ｼｵﾔﾏﾁ,FALSE,09
09386,栃木県,高根沢町,ﾄﾁｷﾞｹﾝ,ﾀｶﾈｻﾞﾜﾏﾁ,FALSE,09
09407,栃木県,那須町,ﾄﾁｷﾞｹﾝ,ﾅｽﾏﾁ,FALSE,09
09411,栃木県,那珂川町,ﾄﾁｷﾞｹﾝ,ﾅｶｶﾞﾜﾏﾁ,FALSE,09
10000,群馬県,,ｸﾞﾝﾏｹﾝ,,TRUE,10
10201,群馬県,前橋市,ｸﾞﾝﾏｹﾝ,ﾏｴﾊﾞｼｼ,FALSE,10
10202,群馬県,高崎市,ｸﾞﾝﾏｹﾝ,ﾀｶｻｷｼ,FALSE,10
10203,群馬県,桐生市,ｸﾞﾝﾏｹﾝ,ｷﾘｭｳｼ,FALSE,10
10204,群馬県,伊勢崎市,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ,FALSE,10
10205,群馬県,太田市,ｸﾞﾝﾏｹﾝ,ｵｵﾀｼ,FALSE,10
10206,群馬県,沼田市,ｸﾞﾝﾏｹﾝ,ﾇﾏﾀｼ,FALSE,10
10207,群馬県,館林市,ｸﾞﾝﾏｹﾝ,ﾀﾃﾊﾞﾔｼｼ,FALSE,10
10208,群馬県,渋川市,ｸﾞﾝﾏｹﾝ,ｼﾌﾞｶﾜｼ,FALSE,10
10209,群馬県,藤岡市,ｸﾞﾝﾏｹﾝ,ﾌｼﾞｵｶｼ,FALSE,10
10210,群馬県,富岡市,ｸﾞﾝﾏｹﾝ,ﾄﾐｵｶｼ,FALSE,10
10211,群馬県,安中市,ｸﾞﾝﾏｹﾝ,ｱﾝﾅｶｼ,FALSE,10
10212,群馬県,みどり市,ｸﾞﾝﾏｹﾝ,ﾐﾄﾞﾘｼ,FALSE,10
10344,群馬県,榛東村,ｸﾞﾝﾏｹﾝ,ｼﾝﾄｳﾑﾗ,FALSE,10
10345,群馬県,吉岡町,ｸﾞﾝﾏｹﾝ,ﾖｼｵｶﾏﾁ,FALSE,10
10366,群馬県,上野村,ｸﾞﾝﾏｹﾝ,ｳｴﾉﾑﾗ,FALSE,10
10367,群馬県,神流町,ｸﾞﾝﾏｹﾝ,ｶﾝﾅﾏﾁ,FALSE,10
10382,群馬県,下仁田町,ｸﾞﾝﾏｹﾝ,ｼﾓﾆﾀﾏﾁ,FALSE,10
10383,群馬県,南牧村,ｸﾞﾝﾏｹﾝ,ﾅﾝﾓｸﾑﾗ,FALSE,10
10384,群馬県,甘楽町,ｸﾞﾝﾏｹﾝ,ｶﾝﾗﾏﾁ,FALSE,10
10421,群馬県,中之条町,ｸﾞﾝﾏｹﾝ,ﾅｶﾉｼﾞﾖｳﾏﾁ,FALSE,10
10424,群馬県,長野原町,ｸﾞﾝﾏｹﾝ,ﾅｶﾞﾉﾊﾗﾏﾁ,FALSE,10
10425,群馬県,嬬恋村,ｸﾞﾝﾏｹﾝ,ﾂﾏｺﾞｲﾑﾗ,FALSE,10
10426,群馬県,草津町,ｸﾞﾝﾏｹﾝ,ｸｻﾂﾏﾁ,FALSE,10
10428,群馬県,高山村,ｸﾞﾝﾏｹﾝ,ﾀｶﾔﾏﾑﾗ,FALSE,10
10429,群馬県,東吾妻町,ｸﾞﾝﾏｹﾝ,ﾋｶﾞｼｱｶﾞﾂﾏﾏﾁ,FALSE,10
10443,群馬県,片品村,ｸﾞﾝﾏｹﾝ,ｶﾀｼﾅﾑﾗ,FALSE,10
10444,群馬県,川場村,ｸﾞﾝﾏｹﾝ,ｶﾜﾊﾞﾑﾗ,FALSE,10
10448,群馬県,昭和村,ｸﾞﾝﾏｹﾝ,ｼｮｳﾜﾑﾗ,FALSE,10
10449,群馬県,みなかみ町,ｸﾞﾝﾏｹﾝ,ﾐﾅｶﾐﾏﾁ,FALSE,10
10464,群馬県,玉村町,ｸﾞﾝﾏｹﾝ,ﾀﾏﾑﾗﾏﾁ,FALSE,10
10521,群馬県,板倉町,ｸﾞﾝﾏｹﾝ,ｲﾀｸﾗﾏﾁ,FALSE,10
10522,群馬県,明和町,ｸﾞﾝﾏｹﾝ,ﾒｲﾜﾏﾁ,FALSE,10
10523,群馬県,千代田町,ｸﾞﾝﾏｹﾝ,ﾁﾖﾀﾞﾏﾁ,FALSE,10
10524,群馬県,大泉町,ｸﾞﾝﾏｹﾝ,ｵｵｲｽﾞﾐﾏﾁ,FALSE,10
10525,群馬県,邑楽町,ｸﾞﾝﾏｹﾝ,ｵｳﾗﾏﾁ,FALSE,10
11000,埼玉県,,ｻｲﾀﾏｹﾝ,,TRUE,11
11100,埼玉県,さいたま市,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼ,FALSE,11
11101,埼玉県,さいたま市西区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼﾆｼｸ,FALSE,11
11102,埼玉県,さいたま市北区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼｷﾀｸ,FALSE,11
11103,埼玉県,さいたま市大宮区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼｵｵﾐﾔｸ,FALSE,11
11104,埼玉県,さいたま市見沼区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼﾐﾇﾏｸ,FALSE,11
11105,埼玉県,さいたま市中央区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼﾁｭｳｵｳｸ,FALSE,11
11106,埼玉県,さいたま市桜区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼｻｸﾗｸ,FALSE,11
11107,埼玉県,さいたま市浦和区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼｳﾗﾜｸ,FALSE,11
11108,埼玉県,さいたま市南区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼﾐﾅﾐｸ,FALSE,11
11109,埼玉県,さいたま市緑区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼﾐﾄﾞﾘｸ,FALSE,11
11110,埼玉県,さいたま市岩槻区,ｻｲﾀﾏｹﾝ,ｻｲﾀﾏｼｲﾜﾂｷｸ,FALSE,11
11201,埼玉県,川越市,ｻｲﾀﾏｹﾝ,ｶﾜｺﾞｴｼ,FALSE,11
11202,埼玉県,熊谷市,ｻｲﾀﾏｹﾝ,ｸﾏｶﾞﾔｼ,FALSE,11
11203,埼玉県,川口市,ｻｲﾀﾏｹﾝ,ｶﾜｸﾞﾁｼ,FALSE,11
11206,埼玉県,行田市,ｻｲﾀﾏｹﾝ,ｷﾞﾖｳﾀﾞｼ,FALSE,11
11207,埼玉県,秩父市,ｻｲﾀﾏｹﾝ,ﾁﾁﾌﾞｼ,FALSE,11
11208,埼玉県,所沢市,ｻｲﾀﾏｹﾝ,ﾄｺﾛｻﾞﾜｼ,FALSE,11
11209,埼玉県,飯能市,ｻｲﾀﾏｹﾝ,ﾊﾝﾉｳｼ,FALSE,11
11210,埼玉県,加須市,ｻｲﾀﾏｹﾝ,ｶｿﾞｼ,FALSE,11
11211,埼玉県,本庄市,ｻｲﾀﾏｹﾝ,ﾎﾝｼﾞﾖｳｼ,FALSE,11
11212,埼玉県,東松山市,ｻｲﾀﾏｹﾝ,ﾋｶﾞｼﾏﾂﾔﾏｼ,FALSE,11
11214,埼玉県,春日部市,ｻｲﾀﾏｹﾝ,ｶｽｶﾍﾞｼ,FALSE,11
11215,埼玉県,狭山市,ｻｲﾀﾏｹﾝ,ｻﾔﾏｼ,FALSE,11
11216,埼玉県,羽生市,ｻｲﾀﾏｹﾝ,ﾊﾆﾕｳｼ,FALSE,11
11217,埼玉県,鴻巣市,ｻｲﾀﾏｹﾝ,ｺｳﾉｽｼ,FALSE,11
11218,埼玉県,深谷市,ｻｲﾀﾏｹﾝ,ﾌｶﾔｼ,FALSE,11
11219,埼玉県,上尾市,ｻｲﾀﾏｹﾝ,ｱｹﾞｵｼ,FALSE,11
11221,埼玉県,草加市,ｻｲﾀﾏｹﾝ,ｿｳｶｼ,FALSE,11
11222,埼玉県,越谷市,ｻｲﾀﾏｹﾝ,ｺｼｶﾞﾔｼ,FALSE,11
11223,埼玉県,蕨市,ｻｲﾀﾏｹﾝ,ﾜﾗﾋﾞｼ,FALSE,11
11224,埼玉県,戸田市,ｻｲﾀﾏｹﾝ,ﾄﾀﾞｼ,FALSE,11
11225,埼玉県,入間市,ｻｲﾀﾏｹﾝ,ｲﾙﾏｼ,FALSE,11
11227,埼玉県,朝霞市,ｻｲﾀﾏｹﾝ,ｱｻｶｼ,FALSE,11
11228,埼玉県,志木市,ｻｲﾀﾏｹﾝ,ｼｷｼ,FALSE,11
11229,埼玉県,和光市,ｻｲﾀﾏｹﾝ,ﾜｺｳｼ,FALSE,11
11230,埼玉県,新座市,ｻｲﾀﾏｹﾝ,ﾆｲｻﾞｼ,FALSE,11
11231,埼玉県,桶川市,ｻｲﾀﾏｹﾝ,ｵｹｶﾞﾜｼ,FALSE,11
11232,埼玉県,久喜市,ｻｲﾀﾏｹﾝ,ｸｷｼ,FALSE,11
11233,埼玉県,北本市,ｻｲﾀﾏｹﾝ,ｷﾀﾓﾄｼ,FALSE,11
11234,埼玉県,八潮市,ｻｲﾀﾏｹﾝ,ﾔｼｵｼ,FALSE,11
11235,埼玉県,富士見市,ｻｲﾀﾏｹﾝ,ﾌｼﾞﾐｼ,FALSE,11
11237,埼玉県,三郷市,ｻｲﾀﾏｹﾝ,ﾐｻﾄｼ,FALSE,11
11238,埼玉県,蓮田市,ｻｲﾀﾏｹﾝ,ﾊｽﾀﾞｼ,FALSE,11
11239,埼玉県,坂戸市,ｻｲﾀﾏｹﾝ,ｻｶﾄﾞｼ,FALSE,11
11240,埼玉県,幸手市,ｻｲﾀﾏｹﾝ,ｻｯﾃｼ,FALSE,11
11241,埼玉県,鶴ヶ島市,ｻｲﾀﾏｹﾝ,ﾂﾙｶﾞｼﾏｼ,FALSE,11
11242,埼玉県,日高市,ｻｲﾀﾏｹﾝ,ﾋﾀﾞｶｼ,FALSE,11
11243,埼玉県,吉川市,ｻｲﾀﾏｹﾝ,ﾖｼｶﾜｼ,FALSE,11
11245,埼玉県,ふじみ野市,ｻｲﾀﾏｹﾝ,ﾌｼﾞﾐﾉｼ,FALSE,11
11246,埼玉県,白岡市,ｻｲﾀﾏｹﾝ,ｼﾗｵｶｼ,FALSE,11
11301,埼玉県,伊奈町,ｻｲﾀﾏｹﾝ,ｲﾅﾏﾁ,FALSE,11
11324,埼玉県,三芳町,ｻｲﾀﾏｹﾝ,ﾐﾖｼﾏﾁ,FALSE,11
11326,埼玉県,毛呂山町,ｻｲﾀﾏｹﾝ,ﾓﾛﾔﾏﾏﾁ,FALSE,11
11327,埼玉県,越生町,ｻｲﾀﾏｹﾝ,ｵｺﾞｾﾏﾁ,FALSE,11
11341,埼玉県,滑川町,ｻｲﾀﾏｹﾝ,ﾅﾒｶﾞﾜﾏﾁ,FALSE,11
11342,埼玉県,嵐山町,ｻｲﾀﾏｹﾝ,ﾗﾝｻﾞﾝﾏﾁ,FALSE,11
11343,埼玉県,小川町,ｻｲﾀﾏｹﾝ,ｵｶﾞﾜﾏﾁ,FALSE,11
11346,埼玉県,川島町,ｻｲﾀﾏｹﾝ,ｶﾜｼﾞﾏﾏﾁ,FALSE,11
11347,埼玉県,吉見町,ｻｲﾀﾏｹﾝ,ﾖｼﾐﾏﾁ,FALSE,11
11348,埼玉県,鳩山町,ｻｲﾀﾏｹﾝ,ﾊﾄﾔﾏﾏﾁ,FALSE,11
11349,埼玉県,ときがわ町,ｻｲﾀﾏｹﾝ,ﾄｷｶﾞﾜﾏﾁ,FALSE,11
11361,埼玉県,横瀬町,ｻｲﾀﾏｹﾝ,ﾖｺｾﾞﾏﾁ,FALSE,11
11362,埼玉県,皆野町,ｻｲﾀﾏｹﾝ,ﾐﾅﾉﾏﾁ,FALSE,11
11363,埼玉県,長瀞町,ｻｲﾀﾏｹﾝ,ﾅｶﾞﾄﾛﾏﾁ,FALSE,11
11365,埼玉県,小鹿野町,ｻｲﾀﾏｹﾝ,ｵｶﾞﾉﾏﾁ,FALSE,11
11369,埼玉県,東秩父村,ｻｲﾀﾏｹﾝ,ﾋｶﾞｼﾁﾁﾌﾞﾑﾗ,FALSE,11
11381,埼玉県,美里町,ｻｲﾀﾏｹﾝ,ﾐｻﾄﾏﾁ,FALSE,11
11383,埼玉県,神川町,ｻｲﾀﾏｹﾝ,ｶﾐｶﾜﾏﾁ,FALSE,11
11385,埼玉県,上里町,ｻｲﾀﾏｹﾝ,ｶﾐｻﾄﾏﾁ,FALSE,11
11408,埼玉県,寄居町,ｻｲﾀﾏｹﾝ,ﾖﾘｲﾏﾁ,FALSE,11
11442,埼玉県,宮代町,ｻｲﾀﾏｹﾝ,ﾐﾔｼﾛﾏﾁ,FALSE,11
11464,埼玉県,杉戸町,ｻｲﾀﾏｹﾝ,ｽｷﾞﾄﾏﾁ,FALSE,11
11465,埼玉県,松伏町,ｻｲﾀﾏｹﾝ,ﾏﾂﾌﾞｼﾏﾁ,FALSE,11
12000,千葉県,,ﾁﾊﾞｹﾝ,,TRUE,12
12100,千葉県,千葉市,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼ,FALSE,12
12101,千葉県,千葉市中央区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼﾁｭｳｵｳｸ,FALSE,12
12102,千葉県,千葉市花見川区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼﾊﾅﾐｶﾞﾜｸ,FALSE,12
12103,千葉県,千葉市稲毛区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼｲﾅｹﾞｸ,FALSE,12
12104,千葉県,千葉市若葉区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼﾜｶﾊﾞｸ,FALSE,12
12105,千葉県,千葉市緑区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼﾐﾄﾞﾘｸ,FALSE,12
12106,千葉県,千葉市美浜区,ﾁﾊﾞｹﾝ,ﾁﾊﾞｼﾐﾊﾏｸ,FALSE,12
12202,千葉県,銚子市,ﾁﾊﾞｹﾝ,ﾁｮｳｼｼ,FALSE,12
12203,千葉県,市川市,ﾁﾊﾞｹﾝ,ｲﾁｶﾜｼ,FALSE,12
12204,千葉県,船橋市,ﾁﾊﾞｹﾝ,ﾌﾅﾊﾞｼｼ,FALSE,12
12205,千葉県,館山市,ﾁﾊﾞｹﾝ,ﾀﾃﾔﾏｼ,FALSE,12
12206,千葉県,木更津市,ﾁﾊﾞｹﾝ,ｷｻﾗﾂﾞｼ,FALSE,12
12207,千葉県,松戸市,ﾁﾊﾞｹﾝ,ﾏﾂﾄﾞｼ,FALSE,12
12208,千葉県,野田市,ﾁﾊﾞｹﾝ,ﾉﾀﾞｼ,FALSE,12
12210,千葉県,茂原市,ﾁﾊﾞｹﾝ,ﾓﾊﾞﾗｼ,FALSE,12
12211,千葉県,成田市,ﾁﾊﾞｹﾝ,ﾅﾘﾀｼ,FALSE,12
12212,千葉県,佐倉市,ﾁﾊﾞｹﾝ,ｻｸﾗｼ,FALSE,12
12213,千葉県,東金市,ﾁﾊﾞｹﾝ,ﾄｳｶﾞﾈｼ,FALSE,12
12215,千葉県,旭市,ﾁﾊﾞｹﾝ,ｱｻﾋｼ,FALSE,12
12216,千葉県,習志野市,ﾁﾊﾞｹﾝ,ﾅﾗｼﾉｼ,FALSE,12
12217,千葉県,柏市,ﾁﾊﾞｹﾝ,ｶｼﾜｼ,FALSE,12
12218,千葉県,勝浦市,ﾁﾊﾞｹﾝ,ｶﾂｳﾗｼ,FALSE,12
12219,千葉県,市原市,ﾁﾊﾞｹﾝ,ｲﾁﾊﾗｼ,FALSE,12
12220,千葉県,流山市,ﾁﾊﾞｹﾝ,ﾅｶﾞﾚﾔﾏｼ,FALSE,12
12221,千葉県,八千代市,ﾁﾊﾞｹﾝ,ﾔﾁﾖｼ,FALSE,12
12222,千葉県,我孫子市,ﾁﾊﾞｹﾝ,ｱﾋﾞｺｼ,FALSE,12
12223,千葉県,鴨川市,ﾁﾊﾞｹﾝ,ｶﾓｶﾞﾜｼ,FALSE,12
12224,千葉県,鎌ケ谷市,ﾁﾊﾞｹﾝ,ｶﾏｶﾞﾔｼ,FALSE,12
12225,千葉県,君津市,ﾁﾊﾞｹﾝ,ｷﾐﾂｼ,FALSE,12
12226,千葉県,富津市,ﾁﾊﾞｹﾝ,ﾌｯﾂｼ,FALSE,12
12227,千葉県,浦安市,ﾁﾊﾞｹﾝ,ｳﾗﾔｽｼ,FALSE,12
12228,千葉県,四街道市,ﾁﾊﾞｹﾝ,ﾖﾂｶｲﾄﾞｳｼ,FALSE,12
12229,千葉県,袖ケ浦市,ﾁﾊﾞｹﾝ,ｿﾃﾞｶﾞｳﾗｼ,FALSE,12
12230,千葉県,八街市,ﾁﾊﾞｹﾝ,ﾔﾁﾏﾀｼ,FALSE,12
12231,千葉県,印西市,ﾁﾊﾞｹﾝ,ｲﾝｻﾞｲｼ,FALSE,12
12232,千葉県,白井市,ﾁﾊﾞｹﾝ,ｼﾛｲｼ,FALSE,12
12233,千葉県,富里市,ﾁﾊﾞｹﾝ,ﾄﾐｻﾄｼ,FALSE,12
12234,千葉県,南房総市,ﾁﾊﾞｹﾝ,ﾐﾅﾐﾎﾞｳｿｳｼ,FALSE,12
12235,千葉県,匝瑳市,ﾁﾊﾞｹﾝ,ｿｳｻｼ,FALSE,12
12236,千葉県,香取市,ﾁﾊﾞｹﾝ,ｶﾄﾘｼ,FALSE,12
12237,千葉県,山武市,ﾁﾊﾞｹﾝ,ｻﾝﾑｼ,FALSE,12
12238,千葉県,いすみ市,ﾁﾊﾞｹﾝ,ｲｽﾐｼ,FALSE,12
12239,千葉県,大網白里市,ﾁﾊﾞｹﾝ,ｵｵｱﾐｼﾗｻﾄｼ,FALSE,12
12322,千葉県,酒々井町,ﾁﾊﾞｹﾝ,ｼｽｲﾏﾁ,FALSE,12
12329,千葉県,栄町,ﾁﾊﾞｹﾝ,ｻｶｴﾏﾁ,FALSE,12
12342,千葉県,神崎町,ﾁﾊﾞｹﾝ,ｺｳｻﾞｷﾏﾁ,FALSE,12
12347,千葉県,多古町,ﾁﾊﾞｹﾝ,ﾀｺﾏﾁ,FALSE,12
12349,千葉県,東庄町,ﾁﾊﾞｹﾝ,ﾄｳﾉｼｮｳﾏﾁ,FALSE,12
12403,千葉県,九十九里町,ﾁﾊﾞｹﾝ,ｸｼﾞﾕｳｸﾘﾏﾁ,FALSE,12
12409,千葉県,芝山町,ﾁﾊﾞｹﾝ,ｼﾊﾞﾔﾏﾏﾁ,FALSE,12
12410,千葉県,横芝光町,ﾁﾊﾞｹﾝ,ﾖｺｼﾊﾞﾋｶﾘﾏﾁ,FALSE,12
12421,千葉県,一宮町,ﾁﾊﾞｹﾝ,ｲﾁﾉﾐﾔﾏﾁ,FALSE,12
12422,千葉県,睦沢町,ﾁﾊﾞｹﾝ,ﾑﾂｻﾞﾜﾏﾁ,FALSE,12
12423,千葉県,長生村,ﾁﾊﾞｹﾝ,ﾁｮｳｾｲﾑﾗ,FALSE,12
12424,千葉県,白子町,ﾁﾊﾞｹﾝ,ｼﾗｺﾏﾁ,FALSE,12
12426,千葉県,長柄町,ﾁﾊﾞｹﾝ,ﾅｶﾞﾗﾏﾁ,FALSE,12
12427,千葉県,長南町,ﾁﾊﾞｹﾝ,ﾁｮｳﾅﾝﾏﾁ,FALSE,12
12441,千葉県,大多喜町,ﾁﾊﾞｹﾝ,ｵｵﾀｷﾏﾁ,FALSE,12
12443,千葉県,御宿町,ﾁﾊﾞｹﾝ,ｵﾝｼﾞﾕｸﾏﾁ,FALSE,12
12463,千葉県,鋸南町,ﾁﾊﾞｹﾝ,ｷﾖﾅﾝﾏﾁ,FALSE,12
13000,東京都,,ﾄｳｷｮｳﾄ,,TRUE,13
13101,東京都,千代田区,ﾄｳｷｮｳﾄ,ﾁﾖﾀﾞｸ,FALSE,13
13102,東京都,中央区,ﾄｳｷｮｳﾄ,ﾁｭｳｵｳｸ,FALSE,13
13103,東京都,港区,ﾄｳｷｮｳﾄ,ﾐﾅﾄｸ,FALSE,13
13104,東京都,新宿区,ﾄｳｷｮｳﾄ,ｼﾝｼﾞｭｸｸ,FALSE,13
13105,東京都,文京区,ﾄｳｷｮｳﾄ,ﾌﾞﾝｷｮｳｸ,FALSE,13
13106,東京都,台東区,ﾄｳｷｮｳﾄ,ﾀｲﾄｳｸ,FALSE,13
13107,東京都,墨田区,ﾄｳｷｮｳﾄ,ｽﾐﾀﾞｸ,FALSE,13
13108,東京都,江東区,ﾄｳｷｮｳﾄ,ｺｳﾄｳｸ,FALSE,13
13109,東京都,品川区,ﾄｳｷｮｳﾄ,ｼﾅｶﾞﾜｸ,FALSE,13
13110,東京都,目黒区,ﾄｳｷｮｳﾄ,ﾒｸﾞﾛｸ,FALSE,13
13111,東京都,大田区,ﾄｳｷｮｳﾄ,ｵｵﾀｸ,FALSE,13
13112,東京都,世田谷区,ﾄｳｷｮｳﾄ,ｾﾀｶﾞﾔｸ,FALSE,13
13113,東京都,渋谷区,ﾄｳｷｮｳﾄ,ｼﾌﾞﾔｸ,FALSE,13
13114,東京都,中野区,ﾄｳｷｮｳﾄ,ﾅｶﾉｸ,FALSE,13
13115,東京都,杉並区,ﾄｳｷｮｳﾄ,ｽｷﾞﾅﾐｸ,FALSE,13
13116,東京都,豊島区,ﾄｳｷｮｳﾄ,ﾄｼﾏｸ,FALSE,13
13117,東京都,北区,ﾄｳｷｮｳﾄ,ｷﾀｸ,FALSE,13
13118,東京都,荒川区,ﾄｳｷｮｳﾄ,ｱﾗｶﾜｸ,FALSE,13
13119,東京都,板橋区,ﾄｳｷｮｳﾄ,ｲﾀﾊﾞｼｸ,FALSE,13
13120,東京都,練馬区,ﾄｳｷｮｳﾄ,ﾈﾘﾏｸ,FALSE,13
13121,東京都,足立区,ﾄｳｷｮｳﾄ,ｱﾀﾞﾁｸ,FALSE,13
13122,東京都,葛飾区,ﾄｳｷｮｳﾄ,ｶﾂｼｶｸ,FALSE,13
13123,東京都,江戸川区,ﾄｳｷｮｳﾄ,ｴﾄﾞｶﾞﾜｸ,FALSE,13
13201,東京都,八王子市,ﾄｳｷｮｳﾄ,ﾊﾁｵｳｼﾞｼ,FALSE,13
13202,東京都,立川市,ﾄｳｷｮｳﾄ,ﾀﾁｶﾜｼ,FALSE,13
13203,東京都,武蔵野市,ﾄｳｷｮｳﾄ,ﾑｻｼﾉｼ,FALSE,13
13204,東京都,三鷹市,ﾄｳｷｮｳﾄ,ﾐﾀｶｼ,FALSE,13
13205,東京都,青梅市,ﾄｳｷｮｳﾄ,ｵｳﾒｼ,FALSE,13
13206,東京都,府中市,ﾄｳｷｮｳﾄ,ﾌﾁｭｳｼ,FALSE,13
13207,東京都,昭島市,ﾄｳｷｮｳﾄ,ｱｷｼﾏｼ,FALSE,13
13208,東京都,調布市,ﾄｳｷｮｳﾄ,ﾁｮｳﾌｼ,FALSE,13
13209,東京都,町田市,ﾄｳｷｮｳﾄ,ﾏﾁﾀﾞｼ,FALSE,13
13210,東京都,小金井市,ﾄｳｷｮｳﾄ,ｺｶﾞﾈｲｼ,FALSE,13
13211,東京都,小平市,ﾄｳｷｮｳﾄ,ｺﾀﾞｲﾗｼ,FALSE,13
13212,東京都,日野市,ﾄｳｷｮｳﾄ,ﾋﾉｼ,FALSE,13
13213,東京都,東村山市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾑﾗﾔﾏｼ,FALSE,13
13214,東京都,国分寺市,ﾄｳｷｮｳﾄ,ｺｸﾌﾞﾝｼﾞｼ,FALSE,13
13215,東京都,国立市,ﾄｳｷｮｳﾄ,ｸﾆﾀﾁｼ,FALSE,13
13218,東京都,福生市,ﾄｳｷｮｳﾄ,ﾌｯｻｼ,FALSE,13
13219,東京都,狛江市,ﾄｳｷｮｳﾄ,ｺﾏｴｼ,FALSE,13
13220,東京都,東大和市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼﾔﾏﾄｼ,FALSE,13
13221,東京都,清瀬市,ﾄｳｷｮｳﾄ,ｷﾖｾｼ,FALSE,13
13222,東京都,東久留米市,ﾄｳｷｮｳﾄ,ﾋｶﾞｼｸﾙﾒｼ,FALSE,13
13223,東京都,武蔵村山市,ﾄｳｷｮｳﾄ,ﾑｻｼﾑﾗﾔﾏｼ,FALSE,13
13224,東京都,多摩市,ﾄｳｷｮｳﾄ,ﾀﾏｼ,FALSE,13
13225,東京都,稲城市,ﾄｳｷｮｳﾄ,ｲﾅｷﾞｼ,FALSE,13
13227,東京都,羽村市,ﾄｳｷｮｳﾄ,ﾊﾑﾗｼ,FALSE,13
13228,東京都,あきる野市,ﾄｳｷｮｳﾄ,ｱｷﾙﾉｼ,FALSE,13
13229,東京都,西東京市,ﾄｳｷｮｳﾄ,ﾆｼﾄｳｷｮｳｼ,FALSE,13
13303,東京都,瑞穂町,ﾄｳｷｮｳﾄ,ﾐｽﾞﾎﾏﾁ,FALSE,13
